installment_id,order_id,user_id,merchant_id,installment_number,anchor_date,due_date,status,account_age_days,kyc_level_num,account_status_num,user_trust_score,user_city,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score,category,city_merchant
inst_0003629,order_002045,user_00688,merchant_0042,2,2026-01-17,2026-02-20,unpaid,78.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1783.3333333333333,2374.0,5350.0,5.218169374329201,MAD,0,0,0.0,3,1,2,0.6666666666666666,2.431945622001443,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0003652,order_002058,user_00693,merchant_0032,1,2026-01-17,2026-04-09,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0003655,order_002059,user_00693,merchant_0058,1,2026-01-17,2026-03-24,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech
inst_0003676,order_002072,user_00697,merchant_0033,1,2026-01-17,2026-02-14,unpaid,42.0,1,1,2.0,Casablanca,,,,,3,0.8,1.3862943611198906,2,2104.5,2517.0,4209.0,5.13817704422982,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Rabat
inst_0003698,order_002086,user_00703,merchant_0012,2,2026-01-17,2026-02-16,unpaid,111.0,2,1,2.5,Marrakech,0.2,8.0,8.0,0.8,10,1.9980572041353537,2.3978952727983707,2,2467.5,3564.0,4935.0,5.3467965151762815,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.047619047619047616,0.047619047619047616,0.14285714285714285,electronics,Casablanca
inst_0003768,order_002127,user_00719,merchant_0101,3,2026-01-17,2026-03-21,unpaid,33.0,1,-1,0.0,Casablanca,,,,,6,0.8,1.9459101490553132,1,2474.0,2474.0,2474.0,4.965656277225652,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003804,order_002145,user_00724,merchant_0047,3,2026-01-17,2026-03-04,unpaid,62.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,1284.0,1284.0,1284.0,4.57236727062157,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.15,0.05,0.35,home,Marrakech
inst_0003860,order_002173,user_00732,merchant_0031,2,2026-01-17,2026-04-16,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0003874,order_002184,user_00735,merchant_0056,1,2026-01-17,2026-01-19,unpaid,117.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,1963.0,1963.0,1963.0,4.826901965572625,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0003916,order_002205,user_00741,merchant_0064,1,2026-01-17,2026-02-08,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,travel,Casablanca
inst_0003923,order_002208,user_00741,merchant_0094,2,2026-01-17,2026-02-24,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.0625,0.0,0.125,home,Casablanca
inst_0003952,order_002221,user_00746,merchant_0058,1,2026-01-17,2026-01-19,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.8744854443812917,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Marrakech
inst_0003957,order_002222,user_00746,merchant_0032,3,2026-01-17,2026-02-16,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.8744854443812917,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0003964,order_002232,user_00749,merchant_0101,1,2026-01-17,2026-03-17,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003966,order_002232,user_00749,merchant_0101,3,2026-01-17,2026-05-16,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0003994,order_002251,user_00756,merchant_0048,1,2026-01-17,2026-01-23,unpaid,85.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,2583.0,3028.0,5166.0,5.249037602083586,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,fashion,Marrakech
inst_0004012,order_002260,user_00758,merchant_0028,1,2026-01-17,2026-03-12,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.3333333333335,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,home,Casablanca
inst_0004016,order_002261,user_00758,merchant_0084,2,2026-01-17,2026-03-10,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.3333333333335,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0004020,order_002266,user_00759,merchant_0014,3,2026-01-17,2026-02-20,unpaid,109.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,electronics,Marrakech
inst_0004025,order_002268,user_00760,merchant_0113,2,2026-01-17,2026-02-21,unpaid,104.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,2,1665.0,2431.0,3330.0,5.1173264613188785,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0004028,order_002269,user_00761,merchant_0077,2,2026-01-17,2026-03-03,unpaid,100.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,2389.0,2389.0,2389.0,4.944688059179311,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0004038,order_002272,user_00762,merchant_0001,3,2026-01-17,2026-04-16,unpaid,34.0,2,-1,0.5,Casablanca,,,,,12,0.8,2.5649493574615367,3,2075.6666666666665,2383.0,6227.0,5.220438761359101,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,fashion,Marrakech
inst_0004058,order_002282,user_00765,merchant_0006,2,2026-01-17,2026-04-08,unpaid,48.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.04,0.04,0.12,home,Rabat
inst_0004062,order_002283,user_00766,merchant_0065,3,2026-01-17,2026-05-04,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0004082,order_002299,user_00771,merchant_0078,2,2026-01-17,2026-02-05,unpaid,99.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.15,0.15,0.44999999999999996,fashion,Casablanca
inst_0004145,order_002337,user_00782,merchant_0019,2,2026-01-17,2026-02-17,unpaid,104.0,1,1,2.0,Casablanca,0.5,18.0,18.0,0.5,7,3.211107285416508,2.0794415416798357,1,838.0,838.0,838.0,4.316585296104302,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0004151,order_002339,user_00783,merchant_0112,2,2026-01-17,2026-02-04,unpaid,113.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.04,0.04,0.12,travel,Rabat
inst_0004178,order_002353,user_00788,merchant_0035,2,2026-01-17,2026-04-05,unpaid,50.0,1,1,2.0,Casablanca,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0004194,order_002359,user_00791,merchant_0046,3,2026-01-17,2026-03-08,unpaid,104.0,1,1,2.0,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0004207,order_002371,user_00795,merchant_0088,1,2026-01-17,2026-03-07,unpaid,63.0,1,1,2.0,Rabat,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0004229,order_002383,user_00798,merchant_0103,2,2026-01-17,2026-02-21,unpaid,95.0,1,1,2.0,Marrakech,0.5,5.0,5.0,0.5,4,2.4042316284596383,1.6094379124341003,2,2066.5,3044.0,4133.0,5.252198623553642,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.18181818181818182,0.0,0.36363636363636365,fashion,Marrakech
inst_0004293,order_002414,user_00810,merchant_0003,3,2026-01-17,2026-03-11,unpaid,70.0,1,1,2.0,Marrakech,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0004311,order_002424,user_00815,merchant_0047,3,2026-01-17,2026-03-12,unpaid,97.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,3440.0,3440.0,3440.0,5.163369315702466,MAD,1,0,1.0,1,1,0,0.0,0.0,1,0.15,0.05,0.35,home,Marrakech
inst_0004323,order_002428,user_00816,merchant_0083,3,2026-01-17,2026-03-21,unpaid,106.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,3510.0,3510.0,3510.0,5.1754525779250375,MAD,1,1,1.5,1,1,0,0.0,0.0,1,0.1,0.05,0.25,electronics,Marrakech
inst_0004356,order_002445,user_00822,merchant_0116,3,2026-01-17,2026-04-14,unpaid,64.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,1,2210.0,2210.0,2210.0,4.897978980738446,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,travel,Marrakech
inst_0004365,order_002449,user_00824,merchant_0005,3,2026-01-17,2026-03-24,unpaid,59.0,2,-1,0.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,2801.0,3407.0,8403.0,5.43484627721748,MAD,1,0,1.0,3,3,0,0.0,0.0,1,0.0625,0.0,0.125,electronics,Marrakech
inst_0004402,order_002472,user_00833,merchant_0070,1,2026-01-17,2026-02-01,unpaid,84.0,2,1,2.5,Casablanca,1.0,24.0,24.0,0.0,6,4.553213077407741,1.9459101490553132,1,3102.0,3102.0,3102.0,5.1013336708930055,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Marrakech
inst_0004404,order_002472,user_00833,merchant_0070,3,2026-01-17,2026-04-02,unpaid,84.0,2,1,2.5,Casablanca,1.0,24.0,24.0,0.0,6,4.553213077407741,1.9459101490553132,1,3102.0,3102.0,3102.0,5.1013336708930055,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Marrakech
inst_0004410,order_002474,user_00834,merchant_0029,3,2026-01-17,2026-02-10,unpaid,68.0,1,1,2.0,Marrakech,0.5,14.0,14.0,0.5,5,3.045635140771547,1.791759469228055,1,1201.0,1201.0,1201.0,4.532304141281069,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0004411,order_002475,user_00834,merchant_0017,1,2026-01-17,2026-01-31,unpaid,68.0,1,1,2.0,Marrakech,0.5,14.0,14.0,0.5,5,3.045635140771547,1.791759469228055,1,1201.0,1201.0,1201.0,4.532304141281069,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,home,Casablanca
inst_0004416,order_002477,user_00835,merchant_0113,3,2026-01-17,2026-03-17,unpaid,96.0,2,1,2.5,Casablanca,0.3333333333333333,25.0,25.0,0.6666666666666666,3,3.047334243281704,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0004473,order_002507,user_00846,merchant_0105,3,2026-01-17,2026-05-18,unpaid,51.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,1,1509.0,1509.0,1509.0,4.66917783010936,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0004526,order_002534,user_00856,merchant_0008,2,2026-01-17,2026-01-23,unpaid,75.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0004537,order_002538,user_00858,merchant_0012,1,2026-01-17,2026-02-10,unpaid,51.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,2,1510.5,2459.0,3021.0,5.124194892823089,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.047619047619047616,0.047619047619047616,0.14285714285714285,electronics,Casablanca
inst_0004555,order_002546,user_00860,merchant_0035,1,2026-01-17,2026-01-30,unpaid,67.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,2,2222.5,3798.0,4445.0,5.384940807379819,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0004605,order_002575,user_00869,merchant_0028,3,2026-01-17,2026-02-26,unpaid,64.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,1,2576.0,2576.0,2576.0,4.989887598615397,MAD,1,0,1.0,1,0,1,1.0,2.6931471805599454,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,home,Casablanca
inst_0004611,order_002585,user_00872,merchant_0109,3,2026-01-17,2026-02-17,unpaid,105.0,2,1,2.5,Marrakech,0.16666666666666666,23.0,23.0,0.8333333333333334,3,2.6079710145768953,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0004616,order_002589,user_00873,merchant_0096,2,2026-01-17,2026-03-03,unpaid,35.0,2,-1,0.5,Casablanca,,,,,6,0.8,1.9459101490553132,4,1511.5,2056.0,6046.0,5.221177498765414,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.043478260869565216,0.0,0.08695652173913043,travel,Rabat
inst_0004644,order_002614,user_00881,merchant_0072,3,2026-01-17,2026-02-23,unpaid,95.0,2,-1,0.5,Rabat,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553132,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,fashion,Marrakech
inst_0004659,order_002619,user_00882,merchant_0110,3,2026-01-17,2026-03-04,unpaid,67.0,2,1,2.5,Marrakech,1.0,17.0,17.0,0.0,9,4.323260230527315,2.302585092994046,1,1329.0,1329.0,1329.0,4.593019404953457,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.08333333333333333,0.08333333333333333,0.25,electronics,Rabat
inst_0004665,order_002628,user_00884,merchant_0077,3,2026-01-17,2026-03-28,unpaid,36.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,2,995.5,1138.0,1991.0,4.662188493535553,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,electronics,Casablanca
inst_0004671,order_002631,user_00886,merchant_0070,3,2026-01-17,2026-03-13,unpaid,50.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,3785.0,3785.0,3785.0,5.220698071285539,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,electronics,Marrakech
inst_0004688,order_002639,user_00889,merchant_0026,2,2026-01-17,2026-03-23,unpaid,32.0,2,1,2.5,Marrakech,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.125,0.0,0.25,travel,Rabat
inst_0004689,order_002639,user_00889,merchant_0026,3,2026-01-17,2026-04-22,unpaid,32.0,2,1,2.5,Marrakech,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.125,0.0,0.25,travel,Rabat
inst_0004756,order_002680,user_00904,merchant_0067,1,2026-01-17,2026-03-18,unpaid,54.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,2,1758.0,3048.0,3516.0,5.252986283660197,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.05,0.0,0.1,fashion,Rabat
inst_0004757,order_002680,user_00904,merchant_0067,2,2026-01-17,2026-04-17,unpaid,54.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,2,1758.0,3048.0,3516.0,5.252986283660197,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.05,0.0,0.1,fashion,Rabat
inst_0004773,order_002693,user_00909,merchant_0078,3,2026-01-17,2026-04-21,unpaid,83.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,2,1945.5,1966.0,3891.0,4.990003806500679,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.15,0.15,0.44999999999999996,fashion,Casablanca
inst_0004822,order_002722,user_00920,merchant_0100,1,2026-01-17,2026-02-06,unpaid,68.0,2,1,2.5,Casablanca,,,,,5,0.8,1.791759469228055,2,1734.5,1791.0,3469.0,4.93409747158817,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0004829,order_002725,user_00922,merchant_0063,2,2026-01-17,2026-03-05,unpaid,46.0,2,1,2.5,Rabat,,,,,12,0.8,2.5649493574615367,2,2345.0,2485.0,4690.0,5.130503078709638,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech
inst_0004832,order_002726,user_00922,merchant_0040,2,2026-01-17,2026-03-26,unpaid,46.0,2,1,2.5,Rabat,,,,,12,0.8,2.5649493574615367,2,2345.0,2485.0,4690.0,5.130503078709638,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.16666666666666666,0.08333333333333333,0.41666666666666663,electronics,Casablanca
inst_0004850,order_002733,user_00924,merchant_0046,2,2026-01-17,2026-05-06,unpaid,34.0,1,1,2.0,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0004851,order_002733,user_00924,merchant_0046,3,2026-01-17,2026-06-05,unpaid,34.0,1,1,2.0,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0004905,order_002763,user_00934,merchant_0113,3,2026-01-17,2026-03-10,unpaid,122.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0004922,order_002771,user_00936,merchant_0089,2,2026-01-17,2026-02-05,unpaid,67.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,1,2547.0,2547.0,2547.0,4.983097282239211,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0004923,order_002771,user_00936,merchant_0089,3,2026-01-17,2026-03-07,unpaid,67.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,1,2547.0,2547.0,2547.0,4.983097282239211,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0004968,order_002791,user_00943,merchant_0066,3,2026-01-17,2026-04-26,unpaid,77.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,3,1711.0,2314.0,5133.0,5.202816724360157,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.043478260869565216,0.043478260869565216,0.13043478260869565,fashion,Rabat
inst_0004971,order_002792,user_00944,merchant_0052,3,2026-01-17,2026-03-02,unpaid,116.0,2,1,2.5,Marrakech,0.5,6.5,8.0,0.5,5,2.596896425738376,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Marrakech
inst_0004996,order_002810,user_00953,merchant_0030,1,2026-01-17,2026-02-24,unpaid,51.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.07142857142857142,0.07142857142857142,0.21428571428571427,fashion,Rabat
inst_0005027,order_002838,user_00961,merchant_0013,2,2026-01-17,2026-03-09,unpaid,49.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,1,2918.0,2918.0,2918.0,5.064656694736447,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0005044,order_002852,user_00966,merchant_0053,1,2026-01-17,2026-02-13,unpaid,77.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,11,0.0,2.4849066497880004,3,1542.3333333333333,3267.0,4627.0,5.409677818035892,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.14285714285714285,0.09523809523809523,0.38095238095238093,travel,Marrakech
inst_0005061,order_002862,user_00969,merchant_0082,3,2026-01-17,2026-01-24,unpaid,119.0,2,1,2.5,Marrakech,0.16666666666666666,19.0,19.0,0.8333333333333334,5,2.480345924821127,1.791759469228055,0,,,,0.0,MAD,0,1,0.5,0,0,0,0.0,0.0,1,0.047619047619047616,0.0,0.09523809523809523,electronics,Rabat
inst_0005082,order_002869,user_00972,merchant_0093,3,2026-01-17,2026-02-24,unpaid,98.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.07142857142857142,0.0,0.14285714285714285,home,Rabat
inst_0005140,order_002903,user_00983,merchant_0107,1,2026-01-17,2026-01-28,unpaid,56.0,1,1,2.0,Casablanca,,,,,12,0.8,2.5649493574615367,1,3438.0,3438.0,3438.0,5.163020478483337,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05,0.05,0.15000000000000002,fashion,Casablanca
inst_0005171,order_002916,user_00987,merchant_0110,2,2026-01-17,2026-01-31,unpaid,89.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.08333333333333333,0.08333333333333333,0.25,electronics,Rabat
inst_0005193,order_002925,user_00991,merchant_0044,3,2026-01-17,2026-04-21,unpaid,32.0,1,1,2.0,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.05555555555555555,0.2777777777777778,travel,Rabat
inst_0005218,order_002939,user_00995,merchant_0026,1,2026-01-17,2026-02-14,unpaid,40.0,1,1,2.0,Marrakech,,,,,9,0.8,2.302585092994046,2,2085.0,3545.0,4170.0,5.343590207447736,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.125,0.0,0.25,travel,Rabat
