dispute_id,order_id,user_id,merchant_id,dispute_date,reason,status
disp_000001,order_000008,user_00003,merchant_0093,2026-01-11,refund,resolved
disp_000002,order_000029,user_00009,merchant_0050,2026-01-23,refund,resolved
disp_000003,order_000035,user_00010,merchant_0067,2026-03-29,fraud,resolved
disp_000004,order_000038,user_00011,merchant_0096,2026-01-12,quality_issue,resolved
disp_000005,order_000049,user_00014,merchant_0006,2026-02-17,fraud,resolved
disp_000006,order_000057,user_00018,merchant_0110,2025-12-26,refund,resolved
disp_000007,order_000098,user_00031,merchant_0081,2025-10-21,quality_issue,resolved
disp_000008,order_000119,user_00036,merchant_0107,2026-01-22,refund,resolved
disp_000009,order_000121,user_00037,merchant_0059,2025-12-17,refund,resolved
disp_000010,order_000158,user_00048,merchant_0037,2026-01-13,fraud,resolved
disp_000011,order_000241,user_00076,merchant_0081,2026-03-01,refund,resolved
disp_000012,order_000264,user_00086,merchant_0030,2026-01-30,quality_issue,resolved
disp_000013,order_000318,user_00102,merchant_0037,2026-01-25,refund,resolved
disp_000014,order_000325,user_00105,merchant_0111,2026-01-07,quality_issue,resolved
disp_000015,order_000348,user_00111,merchant_0040,2026-01-15,refund,resolved
disp_000016,order_000363,user_00117,merchant_0114,2025-12-02,quality_issue,resolved
disp_000017,order_000373,user_00120,merchant_0030,2026-01-18,quality_issue,resolved
disp_000018,order_000387,user_00124,merchant_0091,2026-01-10,fraud,resolved
disp_000019,order_000390,user_00125,merchant_0008,2025-11-24,refund,resolved
disp_000020,order_000415,user_00136,merchant_0120,2026-01-10,refund,resolved
disp_000021,order_000417,user_00136,merchant_0068,2025-12-18,refund,resolved
disp_000022,order_000422,user_00138,merchant_0112,2025-12-11,quality_issue,resolved
disp_000023,order_000424,user_00138,merchant_0113,2025-12-03,quality_issue,resolved
disp_000024,order_000435,user_00141,merchant_0016,2025-12-23,quality_issue,resolved
disp_000025,order_000488,user_00159,merchant_0101,2026-01-01,fraud,resolved
disp_000026,order_000507,user_00165,merchant_0086,2025-12-20,quality_issue,resolved
disp_000027,order_000509,user_00165,merchant_0075,2025-11-27,fraud,resolved
disp_000028,order_000513,user_00166,merchant_0034,2025-12-02,quality_issue,resolved
disp_000029,order_000530,user_00173,merchant_0096,2026-02-03,fraud,resolved
disp_000030,order_000545,user_00179,merchant_0053,2026-01-01,quality_issue,resolved
disp_000031,order_000568,user_00187,merchant_0097,2025-11-17,quality_issue,resolved
disp_000032,order_000592,user_00194,merchant_0076,2025-12-18,quality_issue,resolved
disp_000033,order_000615,user_00201,merchant_0047,2025-12-04,refund,resolved
disp_000034,order_000673,user_00220,merchant_0085,2025-10-14,refund,resolved
disp_000035,order_000703,user_00228,merchant_0111,2026-01-05,quality_issue,resolved
disp_000036,order_000720,user_00233,merchant_0069,2026-01-02,refund,resolved
disp_000037,order_000791,user_00256,merchant_0053,2025-12-10,fraud,resolved
disp_000038,order_000802,user_00260,merchant_0103,2026-01-10,refund,resolved
disp_000039,order_000870,user_00286,merchant_0083,2025-12-27,quality_issue,resolved
disp_000040,order_000878,user_00289,merchant_0071,2026-01-22,quality_issue,resolved
disp_000041,order_000880,user_00290,merchant_0073,2025-10-17,quality_issue,resolved
disp_000042,order_000887,user_00292,merchant_0066,2025-12-11,quality_issue,resolved
disp_000043,order_000888,user_00293,merchant_0030,2025-10-24,fraud,resolved
disp_000044,order_000900,user_00297,merchant_0078,2025-11-28,fraud,resolved
disp_000045,order_000908,user_00302,merchant_0118,2026-03-09,fraud,resolved
disp_000046,order_000918,user_00305,merchant_0103,2025-11-25,refund,resolved
disp_000047,order_000926,user_00307,merchant_0021,2025-11-03,fraud,resolved
disp_000048,order_000976,user_00325,merchant_0018,2026-01-27,quality_issue,resolved
disp_000049,order_000992,user_00330,merchant_0040,2025-12-28,fraud,resolved
disp_000050,order_001031,user_00341,merchant_0035,2026-01-26,refund,resolved
disp_000051,order_001053,user_00350,merchant_0014,2026-01-15,quality_issue,resolved
disp_000052,order_001168,user_00389,merchant_0002,2026-02-01,quality_issue,resolved
disp_000053,order_001193,user_00398,merchant_0082,2026-01-15,refund,resolved
disp_000054,order_001195,user_00398,merchant_0085,2026-04-01,refund,resolved
disp_000055,order_001276,user_00426,merchant_0078,2025-12-23,quality_issue,resolved
disp_000056,order_001278,user_00427,merchant_0015,2026-03-23,quality_issue,resolved
disp_000057,order_001289,user_00433,merchant_0042,2026-02-03,fraud,resolved
disp_000058,order_001293,user_00434,merchant_0004,2026-01-29,refund,resolved
disp_000059,order_001302,user_00437,merchant_0115,2026-02-13,fraud,resolved
disp_000060,order_001304,user_00438,merchant_0062,2026-01-06,refund,resolved
disp_000061,order_001305,user_00438,merchant_0021,2026-01-11,fraud,resolved
disp_000062,order_001307,user_00438,merchant_0026,2026-01-13,fraud,resolved
disp_000063,order_001309,user_00440,merchant_0036,2025-11-04,quality_issue,resolved
disp_000064,order_001369,user_00457,merchant_0020,2025-12-29,quality_issue,resolved
disp_000065,order_001398,user_00465,merchant_0113,2026-02-13,fraud,resolved
disp_000066,order_001400,user_00466,merchant_0044,2025-12-12,refund,resolved
disp_000067,order_001414,user_00470,merchant_0004,2026-01-23,fraud,resolved
disp_000068,order_001423,user_00472,merchant_0049,2026-03-10,fraud,resolved
disp_000069,order_001430,user_00474,merchant_0070,2026-01-30,quality_issue,resolved
disp_000070,order_001438,user_00477,merchant_0008,2026-01-28,quality_issue,resolved
disp_000071,order_001452,user_00481,merchant_0043,2025-11-25,fraud,resolved
disp_000072,order_001461,user_00483,merchant_0067,2026-02-07,fraud,resolved
disp_000073,order_001485,user_00494,merchant_0116,2026-01-09,refund,resolved
disp_000074,order_001498,user_00499,merchant_0072,2026-01-25,quality_issue,resolved
disp_000075,order_001501,user_00500,merchant_0075,2025-11-18,refund,resolved
disp_000076,order_001510,user_00505,merchant_0049,2025-12-29,refund,resolved
disp_000077,order_001514,user_00508,merchant_0100,2026-03-16,quality_issue,resolved
disp_000078,order_001520,user_00509,merchant_0115,2025-12-25,fraud,resolved
disp_000079,order_001577,user_00530,merchant_0044,2026-01-05,refund,resolved
disp_000080,order_001580,user_00531,merchant_0110,2026-01-29,refund,resolved
disp_000081,order_001595,user_00534,merchant_0025,2025-11-21,fraud,resolved
disp_000082,order_001622,user_00543,merchant_0048,2025-12-04,refund,resolved
disp_000083,order_001623,user_00543,merchant_0027,2026-01-03,quality_issue,resolved
disp_000084,order_001636,user_00546,merchant_0032,2025-11-26,quality_issue,resolved
disp_000085,order_001690,user_00567,merchant_0006,2026-01-09,refund,resolved
disp_000086,order_001694,user_00570,merchant_0107,2025-12-20,refund,resolved
disp_000087,order_001713,user_00576,merchant_0077,2026-01-30,quality_issue,resolved
disp_000088,order_001735,user_00582,merchant_0084,2026-03-09,refund,resolved
disp_000089,order_001746,user_00586,merchant_0076,2025-11-24,fraud,resolved
disp_000090,order_001837,user_00614,merchant_0067,2026-01-03,quality_issue,resolved
disp_000091,order_001871,user_00625,merchant_0042,2025-11-23,quality_issue,resolved
disp_000092,order_001881,user_00628,merchant_0011,2025-12-17,refund,resolved
disp_000093,order_001885,user_00629,merchant_0110,2025-12-23,refund,resolved
disp_000094,order_001890,user_00630,merchant_0056,2026-01-19,fraud,resolved
disp_000095,order_001904,user_00635,merchant_0028,2025-11-15,quality_issue,resolved
disp_000096,order_001940,user_00647,merchant_0067,2026-01-18,refund,resolved
disp_000097,order_001955,user_00652,merchant_0025,2025-11-26,fraud,resolved
disp_000098,order_001966,user_00656,merchant_0069,2025-11-24,fraud,resolved
disp_000099,order_001989,user_00666,merchant_0113,2026-02-04,fraud,resolved
disp_000100,order_002023,user_00679,merchant_0002,2026-03-15,quality_issue,resolved
disp_000101,order_002058,user_00693,merchant_0032,2026-03-20,refund,resolved
disp_000102,order_002059,user_00693,merchant_0058,2026-03-31,fraud,resolved
disp_000103,order_002068,user_00695,merchant_0016,2026-01-25,refund,resolved
disp_000104,order_002094,user_00706,merchant_0100,2025-12-06,quality_issue,resolved
disp_000105,order_002143,user_00723,merchant_0103,2026-01-24,refund,resolved
disp_000106,order_002159,user_00729,merchant_0012,2025-12-13,quality_issue,resolved
disp_000107,order_002169,user_00731,merchant_0050,2025-12-03,fraud,resolved
disp_000108,order_002191,user_00738,merchant_0017,2025-11-06,refund,resolved
disp_000109,order_002202,user_00740,merchant_0047,2026-01-14,fraud,resolved
disp_000110,order_002205,user_00741,merchant_0064,2026-02-17,fraud,resolved
disp_000111,order_002275,user_00762,merchant_0018,2026-02-16,fraud,resolved
disp_000112,order_002299,user_00771,merchant_0078,2025-12-21,refund,resolved
disp_000113,order_002311,user_00774,merchant_0053,2025-12-20,refund,resolved
disp_000114,order_002322,user_00778,merchant_0094,2026-01-12,fraud,resolved
disp_000115,order_002363,user_00792,merchant_0072,2025-12-27,fraud,resolved
disp_000116,order_002420,user_00813,merchant_0050,2025-11-12,quality_issue,resolved
disp_000117,order_002424,user_00815,merchant_0047,2025-12-29,refund,resolved
disp_000118,order_002428,user_00816,merchant_0083,2026-01-01,refund,resolved
disp_000119,order_002437,user_00820,merchant_0091,2026-03-13,refund,resolved
disp_000120,order_002443,user_00821,merchant_0008,2025-12-11,refund,resolved
disp_000121,order_002449,user_00824,merchant_0005,2026-01-03,quality_issue,resolved
disp_000122,order_002455,user_00825,merchant_0015,2025-12-02,quality_issue,resolved
disp_000123,order_002459,user_00826,merchant_0120,2026-01-14,refund,resolved
disp_000124,order_002466,user_00831,merchant_0086,2025-11-10,refund,resolved
disp_000125,order_002468,user_00831,merchant_0026,2025-12-01,refund,resolved
disp_000126,order_002469,user_00831,merchant_0090,2025-12-11,refund,resolved
disp_000127,order_002473,user_00833,merchant_0059,2026-01-24,fraud,resolved
disp_000128,order_002480,user_00836,merchant_0106,2026-01-09,refund,resolved
disp_000129,order_002492,user_00840,merchant_0014,2025-12-30,quality_issue,resolved
disp_000130,order_002504,user_00845,merchant_0019,2026-03-07,fraud,resolved
disp_000131,order_002514,user_00848,merchant_0089,2026-01-25,quality_issue,resolved
disp_000132,order_002541,user_00859,merchant_0114,2025-12-04,fraud,resolved
disp_000133,order_002546,user_00860,merchant_0035,2026-01-24,fraud,resolved
disp_000134,order_002553,user_00863,merchant_0093,2026-01-26,fraud,resolved
disp_000135,order_002573,user_00868,merchant_0037,2025-12-30,quality_issue,resolved
disp_000136,order_002576,user_00869,merchant_0073,2025-12-06,refund,resolved
disp_000137,order_002578,user_00870,merchant_0087,2025-11-15,fraud,resolved
disp_000138,order_002614,user_00881,merchant_0072,2025-12-27,fraud,resolved
disp_000139,order_002671,user_00901,merchant_0078,2026-02-12,quality_issue,resolved
disp_000140,order_002681,user_00904,merchant_0041,2026-04-01,quality_issue,resolved
disp_000141,order_002689,user_00906,merchant_0044,2026-01-19,fraud,resolved
disp_000142,order_002775,user_00937,merchant_0078,2026-03-03,refund,resolved
disp_000143,order_002800,user_00948,merchant_0011,2026-03-30,refund,resolved
disp_000144,order_002860,user_00969,merchant_0021,2025-10-15,refund,resolved
disp_000145,order_002863,user_00970,merchant_0056,2026-01-08,quality_issue,resolved
disp_000146,order_002925,user_00991,merchant_0044,2026-02-14,fraud,resolved
disp_000147,order_002934,user_00994,merchant_0064,2025-12-26,refund,resolved
