merchant_id,merchant_name,category,city,merchant_status,created_at,updated_at
merchant_0001,Merchant 1,fashion,Marrakech,active,2025-09-27 11:46:47.416889,2025-09-27 11:46:47.416889
merchant_0002,Merchant 2,travel,Casablanca,active,2025-09-11 11:46:47.416889,2025-09-11 11:46:47.416889
merchant_0003,Merchant 3,travel,Casablanca,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889
merchant_0004,Merchant 4,travel,Marrakech,blocked,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889
merchant_0005,Merchant 5,electronics,Marrakech,active,2025-09-10 11:46:47.416889,2025-09-10 11:46:47.416889
merchant_0006,Merchant 6,home,Rabat,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889
merchant_0007,Merchant 7,home,Casablanca,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889
merchant_0008,Merchant 8,fashion,Marrakech,active,2025-11-12 11:46:47.416889,2025-11-12 11:46:47.416889
merchant_0009,Merchant 9,travel,Marrakech,blocked,2025-10-12 11:46:47.416889,2025-10-12 11:46:47.416889
merchant_0010,Merchant 10,travel,Casablanca,active,2025-08-30 11:46:47.416889,2025-08-30 11:46:47.416889
merchant_0011,Merchant 11,home,Casablanca,active,2025-08-14 11:46:47.416889,2025-08-14 11:46:47.416889
merchant_0012,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889
merchant_0013,Merchant 13,fashion,Rabat,active,2025-09-06 11:46:47.416889,2025-09-06 11:46:47.416889
merchant_0014,Merchant 14,electronics,Marrakech,active,2025-07-23 11:46:47.416889,2025-07-23 11:46:47.416889
merchant_0015,Merchant 15,electronics,Casablanca,blocked,2025-10-07 11:46:47.416889,2025-10-07 11:46:47.416889
merchant_0016,Merchant 16,electronics,Rabat,active,2025-10-29 11:46:47.416889,2025-10-29 11:46:47.416889
merchant_0017,Merchant 17,home,Casablanca,active,2025-11-01 11:46:47.416889,2025-11-01 11:46:47.416889
merchant_0018,Merchant 18,fashion,Casablanca,blocked,2025-08-20 11:46:47.416889,2025-08-20 11:46:47.416889
merchant_0019,Merchant 19,home,Casablanca,active,2025-08-24 11:46:47.416889,2025-08-24 11:46:47.416889
merchant_0020,Merchant 20,electronics,Casablanca,active,2025-09-23 11:46:47.416889,2025-09-23 11:46:47.416889
merchant_0021,Merchant 21,travel,Marrakech,active,2025-10-26 11:46:47.416889,2025-10-26 11:46:47.416889
merchant_0022,Merchant 22,fashion,Marrakech,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889
merchant_0023,Merchant 23,electronics,Rabat,active,2025-08-01 11:46:47.416889,2025-08-01 11:46:47.416889
merchant_0024,Merchant 24,electronics,Rabat,active,2025-10-22 11:46:47.416889,2025-10-22 11:46:47.416889
merchant_0025,Merchant 25,home,Casablanca,active,2025-09-28 11:46:47.416889,2025-09-28 11:46:47.416889
merchant_0026,Merchant 26,travel,Rabat,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889
merchant_0027,Merchant 27,electronics,Casablanca,active,2025-10-12 11:46:47.416889,2025-10-12 11:46:47.416889
merchant_0028,Merchant 28,home,Casablanca,active,2025-09-28 11:46:47.416889,2025-09-28 11:46:47.416889
merchant_0029,Merchant 29,electronics,Rabat,active,2025-08-15 11:46:47.416889,2025-08-15 11:46:47.416889
merchant_0030,Merchant 30,fashion,Rabat,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889
merchant_0031,Merchant 31,home,Marrakech,active,2025-10-07 11:46:47.416889,2025-10-07 11:46:47.416889
merchant_0032,Merchant 32,electronics,Rabat,active,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889
merchant_0033,Merchant 33,travel,Rabat,active,2025-07-19 11:46:47.416889,2025-07-19 11:46:47.416889
merchant_0034,Merchant 34,travel,Casablanca,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889
merchant_0035,Merchant 35,electronics,Casablanca,active,2025-11-06 11:46:47.416889,2025-11-06 11:46:47.416889
merchant_0036,Merchant 36,electronics,Casablanca,closed,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889
merchant_0037,Merchant 37,travel,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889
merchant_0038,Merchant 38,travel,Marrakech,closed,2025-08-17 11:46:47.416889,2025-08-17 11:46:47.416889
merchant_0039,Merchant 39,home,Rabat,active,2025-11-04 11:46:47.416889,2025-11-04 11:46:47.416889
merchant_0040,Merchant 40,electronics,Casablanca,active,2025-08-25 11:46:47.416889,2025-08-25 11:46:47.416889
merchant_0041,Merchant 41,electronics,Casablanca,active,2025-08-16 11:46:47.416889,2025-08-16 11:46:47.416889
merchant_0042,Merchant 42,home,Rabat,active,2025-10-31 11:46:47.416889,2025-10-31 11:46:47.416889
merchant_0043,Merchant 43,travel,Casablanca,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889
merchant_0044,Merchant 44,travel,Rabat,active,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889
merchant_0045,Merchant 45,travel,Casablanca,active,2025-10-05 11:46:47.416889,2025-10-05 11:46:47.416889
merchant_0046,Merchant 46,fashion,Casablanca,active,2025-08-10 11:46:47.416889,2025-08-10 11:46:47.416889
merchant_0047,Merchant 47,home,Marrakech,active,2025-10-31 11:46:47.416889,2025-10-31 11:46:47.416889
merchant_0048,Merchant 48,fashion,Marrakech,active,2025-09-01 11:46:47.416889,2025-09-01 11:46:47.416889
merchant_0049,Merchant 49,home,Casablanca,active,2025-11-12 11:46:47.416889,2025-11-12 11:46:47.416889
merchant_0050,Merchant 50,home,Casablanca,active,2025-09-01 11:46:47.416889,2025-09-01 11:46:47.416889
merchant_0051,Merchant 51,home,Rabat,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889
merchant_0052,Merchant 52,electronics,Marrakech,active,2025-08-28 11:46:47.416889,2025-08-28 11:46:47.416889
merchant_0053,Merchant 53,travel,Marrakech,active,2025-08-24 11:46:47.416889,2025-08-24 11:46:47.416889
merchant_0054,Merchant 54,fashion,Casablanca,closed,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889
merchant_0055,Merchant 55,travel,Marrakech,active,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889
merchant_0056,Merchant 56,home,Marrakech,active,2025-10-02 11:46:47.416889,2025-10-02 11:46:47.416889
merchant_0057,Merchant 57,travel,Casablanca,active,2025-08-06 11:46:47.416889,2025-08-06 11:46:47.416889
merchant_0058,Merchant 58,travel,Marrakech,active,2025-10-04 11:46:47.416889,2025-10-04 11:46:47.416889
merchant_0059,Merchant 59,fashion,Casablanca,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889
merchant_0060,Merchant 60,fashion,Rabat,closed,2025-07-27 11:46:47.416889,2025-07-27 11:46:47.416889
merchant_0061,Merchant 61,fashion,Casablanca,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889
merchant_0062,Merchant 62,electronics,Rabat,active,2025-07-25 11:46:47.416889,2025-07-25 11:46:47.416889
merchant_0063,Merchant 63,travel,Marrakech,active,2025-09-04 11:46:47.416889,2025-09-04 11:46:47.416889
merchant_0064,Merchant 64,travel,Casablanca,active,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889
merchant_0065,Merchant 65,fashion,Rabat,active,2025-10-03 11:46:47.416889,2025-10-03 11:46:47.416889
merchant_0066,Merchant 66,fashion,Rabat,active,2025-09-07 11:46:47.416889,2025-09-07 11:46:47.416889
merchant_0067,Merchant 67,fashion,Rabat,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889
merchant_0068,Merchant 68,fashion,Rabat,active,2025-10-18 11:46:47.416889,2025-10-18 11:46:47.416889
merchant_0069,Merchant 69,travel,Marrakech,active,2025-09-10 11:46:47.416889,2025-09-10 11:46:47.416889
merchant_0070,Merchant 70,electronics,Marrakech,active,2025-10-21 11:46:47.416889,2025-10-21 11:46:47.416889
merchant_0071,Merchant 71,travel,Rabat,active,2025-09-12 11:46:47.416889,2025-09-12 11:46:47.416889
merchant_0072,Merchant 72,fashion,Marrakech,active,2025-10-14 11:46:47.416889,2025-10-14 11:46:47.416889
merchant_0073,Merchant 73,fashion,Rabat,blocked,2025-08-11 11:46:47.416889,2025-08-11 11:46:47.416889
merchant_0074,Merchant 74,home,Marrakech,active,2025-08-03 11:46:47.416889,2025-08-03 11:46:47.416889
merchant_0075,Merchant 75,travel,Marrakech,active,2025-08-11 11:46:47.416889,2025-08-11 11:46:47.416889
merchant_0076,Merchant 76,travel,Casablanca,blocked,2025-09-13 11:46:47.416889,2025-09-13 11:46:47.416889
merchant_0077,Merchant 77,electronics,Casablanca,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889
merchant_0078,Merchant 78,fashion,Casablanca,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889
merchant_0079,Merchant 79,electronics,Casablanca,active,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889
merchant_0080,Merchant 80,electronics,Casablanca,blocked,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889
merchant_0081,Merchant 81,electronics,Rabat,active,2025-09-02 11:46:47.416889,2025-09-02 11:46:47.416889
merchant_0082,Merchant 82,electronics,Rabat,active,2025-07-23 11:46:47.416889,2025-07-23 11:46:47.416889
merchant_0083,Merchant 83,electronics,Marrakech,active,2025-11-14 11:46:47.416889,2025-11-14 11:46:47.416889
merchant_0084,Merchant 84,electronics,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889
merchant_0085,Merchant 85,fashion,Marrakech,active,2025-10-26 11:46:47.416889,2025-10-26 11:46:47.416889
merchant_0086,Merchant 86,travel,Rabat,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889
merchant_0087,Merchant 87,fashion,Casablanca,active,2025-07-21 11:46:47.416889,2025-07-21 11:46:47.416889
merchant_0088,Merchant 88,fashion,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889
merchant_0089,Merchant 89,fashion,Rabat,active,2025-10-15 11:46:47.416889,2025-10-15 11:46:47.416889
merchant_0090,Merchant 90,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889
merchant_0091,Merchant 91,travel,Casablanca,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889
merchant_0092,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889
merchant_0093,Merchant 93,home,Rabat,active,2025-08-03 11:46:47.416889,2025-08-03 11:46:47.416889
merchant_0094,Merchant 94,home,Casablanca,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889
merchant_0095,Merchant 95,electronics,Rabat,active,2025-08-19 11:46:47.416889,2025-08-19 11:46:47.416889
merchant_0096,Merchant 96,travel,Rabat,active,2025-07-31 11:46:47.416889,2025-07-31 11:46:47.416889
merchant_0097,Merchant 97,electronics,Marrakech,active,2025-10-10 11:46:47.416889,2025-10-10 11:46:47.416889
merchant_0098,Merchant 98,electronics,Rabat,active,2025-09-04 11:46:47.416889,2025-09-04 11:46:47.416889
merchant_0099,Merchant 99,electronics,Marrakech,active,2025-07-28 11:46:47.416889,2025-07-28 11:46:47.416889
merchant_0100,Merchant 100,electronics,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889
merchant_0101,Merchant 101,fashion,Rabat,active,2025-08-15 11:46:47.416889,2025-08-15 11:46:47.416889
merchant_0102,Merchant 102,electronics,Casablanca,active,2025-09-15 11:46:47.416889,2025-09-15 11:46:47.416889
merchant_0103,Merchant 103,fashion,Marrakech,active,2025-07-30 11:46:47.416889,2025-07-30 11:46:47.416889
merchant_0104,Merchant 104,electronics,Marrakech,active,2025-08-28 11:46:47.416889,2025-08-28 11:46:47.416889
merchant_0105,Merchant 105,travel,Rabat,active,2025-10-14 11:46:47.416889,2025-10-14 11:46:47.416889
merchant_0106,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889
merchant_0107,Merchant 107,fashion,Casablanca,active,2025-09-19 11:46:47.416889,2025-09-19 11:46:47.416889
merchant_0108,Merchant 108,travel,Rabat,active,2025-08-09 11:46:47.416889,2025-08-09 11:46:47.416889
merchant_0109,Merchant 109,electronics,Casablanca,active,2025-09-15 11:46:47.416889,2025-09-15 11:46:47.416889
merchant_0110,Merchant 110,electronics,Rabat,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889
merchant_0111,Merchant 111,travel,Rabat,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889
merchant_0112,Merchant 112,travel,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889
merchant_0113,Merchant 113,travel,Casablanca,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889
merchant_0114,Merchant 114,travel,Rabat,active,2025-11-01 11:46:47.416889,2025-11-01 11:46:47.416889
merchant_0115,Merchant 115,home,Casablanca,active,2025-08-09 11:46:47.416889,2025-08-09 11:46:47.416889
merchant_0116,Merchant 116,travel,Marrakech,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889
merchant_0117,Merchant 117,home,Casablanca,closed,2025-10-01 11:46:47.416889,2025-10-01 11:46:47.416889
merchant_0118,Merchant 118,travel,Casablanca,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889
merchant_0119,Merchant 119,fashion,Rabat,active,2025-09-27 11:46:47.416889,2025-09-27 11:46:47.416889
merchant_0120,Merchant 120,travel,Marrakech,active,2025-08-28 11:46:47.416889,2025-08-28 11:46:47.416889
