user_id,signup_date,kyc_level,city,account_status,created_at,updated_at
user_00001,2025-10-30,basic,Marrakech,blocked,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00002,2025-11-07,full,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00003,2025-10-31,basic,Marrakech,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00004,2025-09-19,full,Rabat,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00005,2025-12-11,full,Rabat,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00006,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00007,2025-12-04,full,Marrakech,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00008,2025-10-24,basic,Marrakech,active,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00009,2025-10-20,basic,Casablanca,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00010,2025-12-16,full,Rabat,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00011,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00012,2025-11-06,full,Casablanca,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00013,2025-12-05,basic,Rabat,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00014,2025-12-06,full,Casablanca,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00015,2025-11-26,full,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00016,2025-11-03,full,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00017,2025-11-21,full,Marrakech,closed,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00018,2025-09-20,full,Rabat,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00019,2025-09-28,basic,Marrakech,suspended,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00020,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00021,2025-11-16,basic,Rabat,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00022,2025-11-12,full,Marrakech,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00023,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00024,2025-12-11,full,Marrakech,suspended,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00025,2025-10-31,basic,Casablanca,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00026,2025-11-26,full,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00027,2025-10-28,basic,Casablanca,blocked,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00028,2025-10-30,full,Rabat,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00029,2025-11-14,basic,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00030,2025-10-06,basic,Marrakech,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00031,2025-09-20,full,Casablanca,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00032,2025-10-25,full,Marrakech,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00033,2025-12-02,basic,Casablanca,suspended,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00034,2025-10-13,basic,Marrakech,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00035,2025-11-19,full,Rabat,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00036,2025-12-09,full,Casablanca,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00037,2025-10-21,basic,Marrakech,suspended,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00038,2025-09-21,basic,Marrakech,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00039,2025-11-17,full,Casablanca,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00040,2025-09-22,full,Marrakech,suspended,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00041,2025-11-25,basic,Rabat,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00042,2025-11-25,full,Marrakech,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00043,2025-11-19,basic,Rabat,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00044,2025-11-30,full,Rabat,active,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00045,2025-12-04,basic,Casablanca,closed,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00046,2025-09-23,basic,Rabat,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00047,2025-11-08,basic,Rabat,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00048,2025-11-09,full,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00049,2025-10-09,basic,Rabat,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00050,2025-10-02,full,Rabat,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00051,2025-10-30,basic,Rabat,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00052,2025-09-24,full,Rabat,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00053,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00054,2025-10-19,basic,Marrakech,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00055,2025-11-08,basic,Rabat,blocked,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00056,2025-10-14,basic,Casablanca,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00057,2025-11-28,full,Rabat,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00058,2025-10-06,full,Marrakech,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00059,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00060,2025-12-10,full,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00061,2025-11-18,basic,Casablanca,suspended,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00062,2025-10-04,full,Marrakech,suspended,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00063,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00064,2025-09-24,full,Casablanca,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00065,2025-11-04,full,Rabat,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00066,2025-11-23,basic,Marrakech,suspended,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00067,2025-09-27,basic,Rabat,suspended,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00068,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00069,2025-11-24,basic,Casablanca,blocked,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00070,2025-09-25,full,Rabat,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00071,2025-11-10,full,Casablanca,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00072,2025-11-06,full,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00073,2025-10-15,basic,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00074,2025-12-04,full,Rabat,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00075,2025-09-28,basic,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00076,2025-12-04,basic,Casablanca,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00077,2025-10-21,basic,Casablanca,active,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00078,2025-09-23,basic,Marrakech,closed,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00079,2025-11-19,full,Marrakech,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00080,2025-09-23,full,Casablanca,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00081,2025-10-28,basic,Casablanca,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00082,2025-11-29,basic,Marrakech,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00083,2025-10-11,basic,Rabat,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00084,2025-11-29,full,Marrakech,closed,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00085,2025-10-02,full,Rabat,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00086,2025-12-03,full,Rabat,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00087,2025-12-16,basic,Casablanca,suspended,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00088,2025-12-02,basic,Casablanca,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00089,2025-10-25,full,Casablanca,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00090,2025-11-26,full,Marrakech,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00091,2025-10-17,full,Casablanca,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00092,2025-11-15,basic,Casablanca,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00093,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00094,2025-09-17,basic,Rabat,suspended,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00095,2025-12-08,basic,Marrakech,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00096,2025-10-15,full,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00097,2025-09-19,basic,Marrakech,blocked,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00098,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00099,2025-11-07,basic,Marrakech,suspended,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00100,2025-11-19,basic,Rabat,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00101,2025-09-21,basic,Marrakech,suspended,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00102,2025-11-21,basic,Marrakech,suspended,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00103,2025-09-18,full,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00104,2025-12-04,full,Rabat,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00105,2025-10-31,basic,Casablanca,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00106,2025-12-13,full,Casablanca,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00107,2025-11-12,basic,Rabat,suspended,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00108,2025-11-12,full,Rabat,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00109,2025-10-27,basic,Casablanca,active,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00110,2025-12-03,full,Rabat,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00111,2025-09-24,full,Casablanca,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00112,2025-10-21,basic,Rabat,active,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00113,2025-11-19,basic,Casablanca,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00114,2025-10-16,basic,Marrakech,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00115,2025-11-14,basic,Rabat,suspended,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00116,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00117,2025-09-27,full,Marrakech,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00118,2025-10-01,basic,Rabat,active,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00119,2025-12-01,full,Rabat,active,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00120,2025-12-09,full,Marrakech,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00121,2025-11-07,full,Marrakech,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00122,2025-10-15,full,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00123,2025-10-11,full,Casablanca,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00124,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00125,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00126,2025-10-26,full,Marrakech,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00127,2025-12-03,full,Casablanca,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00128,2025-10-30,full,Casablanca,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00129,2025-11-23,basic,Rabat,active,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00130,2025-09-19,full,Marrakech,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00131,2025-10-31,basic,Casablanca,suspended,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00132,2025-12-11,basic,Casablanca,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00133,2025-10-12,basic,Rabat,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00134,2025-09-27,basic,Rabat,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00135,2025-11-26,basic,Casablanca,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00136,2025-11-15,basic,Rabat,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00137,2025-11-06,full,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00138,2025-09-26,full,Rabat,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00139,2025-09-23,basic,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00140,2025-11-26,full,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00141,2025-11-27,full,Rabat,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00142,2025-10-25,basic,Marrakech,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00143,2025-10-05,full,Rabat,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00144,2025-11-25,full,Rabat,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00145,2025-11-09,full,Marrakech,closed,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00146,2025-09-21,full,Marrakech,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00147,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00148,2025-09-29,basic,Casablanca,suspended,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00149,2025-10-17,full,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00150,2025-11-05,full,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00151,2025-12-07,full,Rabat,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00152,2025-09-23,full,Rabat,closed,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00153,2025-12-08,basic,Casablanca,suspended,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00154,2025-10-10,full,Casablanca,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00155,2025-10-26,basic,Marrakech,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00156,2025-12-09,full,Casablanca,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00157,2025-11-29,basic,Marrakech,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00158,2025-11-03,full,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00159,2025-10-18,full,Casablanca,suspended,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00160,2025-10-23,full,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00161,2025-10-29,full,Casablanca,active,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00162,2025-10-13,basic,Casablanca,blocked,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00163,2025-10-17,full,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00164,2025-10-03,basic,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00165,2025-09-23,full,Casablanca,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00166,2025-10-01,basic,Marrakech,suspended,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00167,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00168,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00169,2025-10-08,full,Rabat,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00170,2025-09-30,full,Marrakech,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00171,2025-09-24,full,Marrakech,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00172,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00173,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00174,2025-10-21,basic,Casablanca,active,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00175,2025-11-03,full,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00176,2025-09-26,basic,Casablanca,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00177,2025-10-31,full,Rabat,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00178,2025-10-25,basic,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00179,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00180,2025-12-07,basic,Marrakech,blocked,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00181,2025-12-02,full,Casablanca,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00182,2025-10-17,full,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00183,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00184,2025-10-14,basic,Marrakech,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00185,2025-10-29,full,Rabat,active,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00186,2025-10-09,full,Casablanca,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00187,2025-10-05,full,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00188,2025-12-06,basic,Casablanca,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00189,2025-10-02,basic,Casablanca,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00190,2025-12-09,full,Casablanca,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00191,2025-10-28,full,Casablanca,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00192,2025-12-04,full,Rabat,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00193,2025-12-13,basic,Rabat,blocked,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00194,2025-10-01,full,Marrakech,active,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00195,2025-12-01,full,Casablanca,active,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00196,2025-10-03,basic,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00197,2025-12-04,full,Casablanca,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00198,2025-11-21,full,Rabat,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00199,2025-11-09,basic,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
