user_id,signup_date,kyc_level,city,account_status,created_at,updated_at
user_00200,2025-11-12,full,Rabat,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00201,2025-09-21,basic,Rabat,suspended,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00202,2025-11-28,full,Marrakech,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00203,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00204,2025-09-17,full,Marrakech,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00205,2025-12-01,basic,Marrakech,active,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00206,2025-09-24,full,Marrakech,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00207,2025-11-12,basic,Casablanca,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00208,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00209,2025-09-29,basic,Casablanca,suspended,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00210,2025-10-05,full,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00211,2025-09-20,basic,Casablanca,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00212,2025-12-02,full,Rabat,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00213,2025-10-31,basic,Rabat,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00214,2025-11-26,basic,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00215,2025-12-15,basic,Marrakech,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00216,2025-12-12,full,Casablanca,active,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00217,2025-11-04,full,Casablanca,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00218,2025-11-03,full,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00219,2025-11-07,full,Marrakech,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00220,2025-09-20,basic,Casablanca,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00221,2025-11-09,basic,Marrakech,suspended,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00222,2025-10-13,full,Rabat,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00223,2025-10-16,full,Rabat,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00224,2025-10-02,basic,Casablanca,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00225,2025-11-27,full,Rabat,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00226,2025-10-18,full,Casablanca,active,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00227,2025-09-21,full,Marrakech,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00228,2025-09-29,full,Casablanca,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00229,2025-11-05,full,Casablanca,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00230,2025-12-03,full,Rabat,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00231,2025-10-12,full,Casablanca,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00232,2025-12-10,full,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00233,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00234,2025-11-10,full,Rabat,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00235,2025-12-13,basic,Rabat,suspended,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00236,2025-11-10,basic,Marrakech,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00237,2025-10-30,full,Casablanca,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00238,2025-11-05,full,Casablanca,suspended,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00239,2025-10-26,full,Casablanca,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00240,2025-10-26,full,Rabat,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00241,2025-11-19,full,Rabat,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00242,2025-11-25,basic,Casablanca,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00243,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00244,2025-10-06,full,Marrakech,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00245,2025-09-17,full,Marrakech,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00246,2025-11-15,full,Marrakech,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00247,2025-12-02,full,Rabat,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00248,2025-11-06,full,Casablanca,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00249,2025-10-16,full,Marrakech,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00250,2025-10-18,full,Rabat,active,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00251,2025-09-24,full,Casablanca,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00252,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00253,2025-11-08,basic,Marrakech,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00254,2025-10-04,full,Rabat,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00255,2025-10-13,full,Casablanca,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00256,2025-11-01,full,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00257,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00258,2025-10-17,full,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00259,2025-09-23,basic,Rabat,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00260,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00261,2025-10-30,full,Casablanca,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00262,2025-11-30,basic,Marrakech,active,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00263,2025-10-14,full,Casablanca,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00264,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00265,2025-10-03,basic,Rabat,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00266,2025-10-09,full,Marrakech,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00267,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00268,2025-10-15,full,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00269,2025-11-10,basic,Rabat,blocked,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00270,2025-10-28,full,Casablanca,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00271,2025-09-30,full,Casablanca,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00272,2025-10-13,full,Rabat,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00273,2025-10-25,basic,Marrakech,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00274,2025-10-13,full,Marrakech,suspended,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00275,2025-11-05,full,Casablanca,suspended,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00276,2025-11-24,full,Casablanca,suspended,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00277,2025-11-29,full,Casablanca,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00278,2025-11-26,basic,Casablanca,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00279,2025-12-02,basic,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00280,2025-09-22,basic,Casablanca,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00281,2025-11-03,full,Casablanca,closed,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00282,2025-10-15,full,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00283,2025-11-30,full,Rabat,suspended,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00284,2025-10-12,basic,Rabat,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00285,2025-10-25,full,Marrakech,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00286,2025-11-23,full,Marrakech,active,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00287,2025-12-07,basic,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00288,2025-11-03,full,Marrakech,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00289,2025-10-16,full,Marrakech,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00290,2025-09-21,full,Casablanca,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00291,2025-09-22,full,Marrakech,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00292,2025-10-08,basic,Rabat,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00293,2025-10-07,basic,Rabat,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00294,2025-09-29,full,Casablanca,suspended,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00295,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00296,2025-10-25,basic,Casablanca,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00297,2025-10-26,full,Casablanca,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00298,2025-12-01,full,Casablanca,active,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00299,2025-10-29,full,Casablanca,suspended,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00300,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00301,2025-10-30,basic,Rabat,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00302,2025-12-02,full,Casablanca,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00303,2025-12-03,full,Rabat,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00304,2025-10-05,full,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00305,2025-10-25,full,Casablanca,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00306,2025-11-11,full,Rabat,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00307,2025-10-13,basic,Rabat,suspended,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00308,2025-09-18,basic,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00309,2025-10-17,full,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00310,2025-09-19,full,Marrakech,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00311,2025-11-02,full,Marrakech,closed,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00312,2025-12-11,full,Rabat,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00313,2025-10-23,full,Marrakech,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00314,2025-10-27,basic,Rabat,active,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00315,2025-12-05,basic,Casablanca,suspended,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00316,2025-10-09,full,Marrakech,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00317,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00318,2025-10-31,full,Marrakech,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00319,2025-10-05,basic,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00320,2025-09-25,basic,Casablanca,blocked,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00321,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00322,2025-12-15,basic,Casablanca,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00323,2025-10-05,full,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00324,2025-11-04,basic,Rabat,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00325,2025-10-18,full,Casablanca,active,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00326,2025-11-16,full,Casablanca,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00327,2025-10-05,full,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00328,2025-11-14,full,Marrakech,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00329,2025-12-15,basic,Casablanca,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00330,2025-10-14,full,Rabat,active,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00331,2025-11-17,full,Marrakech,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00332,2025-10-16,full,Rabat,suspended,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00333,2025-09-22,full,Rabat,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00334,2025-11-13,basic,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00335,2025-11-20,basic,Casablanca,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00336,2025-11-06,basic,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00337,2025-11-16,basic,Marrakech,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00338,2025-10-06,full,Casablanca,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00339,2025-12-10,basic,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00340,2025-11-12,full,Marrakech,suspended,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00341,2025-12-04,full,Casablanca,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00342,2025-11-14,full,Marrakech,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00343,2025-10-24,full,Casablanca,active,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00344,2025-10-23,full,Casablanca,suspended,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00345,2025-12-12,full,Marrakech,active,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00346,2025-10-26,full,Casablanca,closed,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00347,2025-11-02,basic,Casablanca,suspended,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00348,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00349,2025-10-29,full,Casablanca,active,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00350,2025-11-14,basic,Marrakech,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00351,2025-10-15,basic,Casablanca,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00352,2025-09-25,full,Rabat,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00353,2025-11-11,full,Marrakech,suspended,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00354,2025-12-06,full,Rabat,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00355,2025-10-20,full,Marrakech,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00356,2025-09-30,full,Marrakech,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00357,2025-11-20,full,Marrakech,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00358,2025-10-29,full,Marrakech,active,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00359,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00360,2025-10-08,full,Rabat,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00361,2025-12-04,basic,Rabat,suspended,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00362,2025-11-18,full,Casablanca,active,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00363,2025-09-26,basic,Casablanca,blocked,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00364,2025-09-29,basic,Casablanca,suspended,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00365,2025-11-09,full,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00366,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00367,2025-10-27,full,Marrakech,active,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00368,2025-10-04,basic,Rabat,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00369,2025-09-24,basic,Casablanca,closed,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00370,2025-11-25,basic,Casablanca,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00371,2025-11-22,full,Casablanca,suspended,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00372,2025-11-09,full,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00373,2025-11-29,full,Casablanca,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00374,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00375,2025-11-05,basic,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00376,2025-11-18,full,Casablanca,suspended,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00377,2025-11-15,full,Casablanca,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00378,2025-09-26,basic,Marrakech,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00379,2025-09-29,full,Casablanca,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00380,2025-11-29,full,Marrakech,suspended,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00381,2025-10-04,full,Marrakech,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00382,2025-09-27,basic,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00383,2025-10-25,basic,Casablanca,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00384,2025-10-08,full,Rabat,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00385,2025-10-14,full,Casablanca,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00386,2025-12-08,basic,Rabat,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00387,2025-09-23,basic,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00388,2025-09-17,full,Rabat,suspended,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00389,2025-10-09,basic,Rabat,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00390,2025-10-20,full,Rabat,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00391,2025-10-16,full,Casablanca,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00392,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00393,2025-10-03,full,Rabat,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00394,2025-11-03,basic,Marrakech,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00395,2025-10-01,full,Casablanca,active,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00396,2025-11-07,full,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00397,2025-12-10,full,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00398,2025-12-16,full,Marrakech,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
