user_id,signup_date,kyc_level,city,account_status,created_at,updated_at
user_00399,2025-10-05,basic,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00400,2025-09-25,full,Casablanca,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00401,2025-10-30,full,Marrakech,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00402,2025-10-06,full,Rabat,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00403,2025-10-16,full,Rabat,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00404,2025-11-11,full,Rabat,closed,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00405,2025-10-12,basic,Casablanca,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00406,2025-11-14,full,Casablanca,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00407,2025-10-26,full,Marrakech,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00408,2025-11-29,full,Marrakech,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00409,2025-11-11,full,Rabat,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00410,2025-12-15,basic,Casablanca,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00411,2025-11-20,full,Rabat,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00412,2025-09-19,basic,Casablanca,suspended,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00413,2025-11-11,full,Casablanca,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00414,2025-10-17,basic,Marrakech,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00415,2025-10-21,basic,Rabat,suspended,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00416,2025-11-08,full,Rabat,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00417,2025-10-18,basic,Marrakech,closed,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00418,2025-11-07,full,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00419,2025-11-17,basic,Marrakech,suspended,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00420,2025-11-09,basic,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00421,2025-11-06,basic,Casablanca,suspended,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00422,2025-09-26,basic,Marrakech,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00423,2025-12-15,full,Casablanca,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00424,2025-10-15,full,Rabat,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00425,2025-11-13,full,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00426,2025-11-26,full,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00427,2025-12-08,basic,Marrakech,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00428,2025-12-12,basic,Casablanca,suspended,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00429,2025-12-09,full,Marrakech,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00430,2025-12-07,full,Casablanca,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00431,2025-12-16,full,Marrakech,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00432,2025-10-23,full,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00433,2025-11-05,full,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00434,2025-10-11,basic,Casablanca,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00435,2025-09-18,basic,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00436,2025-11-03,full,Marrakech,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00437,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00438,2025-10-26,full,Rabat,suspended,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00439,2025-09-29,full,Casablanca,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00440,2025-10-07,full,Marrakech,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00441,2025-11-24,full,Rabat,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00442,2025-11-25,full,Marrakech,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00443,2025-11-05,full,Casablanca,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00444,2025-10-30,full,Rabat,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00445,2025-12-07,full,Rabat,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00446,2025-12-05,basic,Rabat,suspended,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00447,2025-10-25,full,Rabat,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00448,2025-10-27,full,Casablanca,suspended,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00449,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00450,2025-10-15,full,Marrakech,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00451,2025-09-23,full,Rabat,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00452,2025-10-04,full,Marrakech,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00453,2025-10-09,basic,Marrakech,suspended,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00454,2025-12-13,full,Rabat,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00455,2025-10-15,basic,Casablanca,suspended,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00456,2025-11-02,full,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00457,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00458,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00459,2025-12-13,full,Marrakech,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00460,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00461,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00462,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00463,2025-11-21,full,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00464,2025-09-25,full,Marrakech,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00465,2025-11-17,full,Marrakech,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00466,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00467,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00468,2025-11-09,full,Marrakech,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00469,2025-12-14,full,Casablanca,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00470,2025-12-16,full,Marrakech,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00471,2025-10-30,full,Casablanca,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00472,2025-12-06,basic,Marrakech,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00473,2025-10-16,full,Casablanca,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00474,2025-09-27,full,Rabat,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00475,2025-11-05,full,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00476,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00477,2025-12-15,full,Rabat,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00478,2025-11-04,full,Marrakech,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00479,2025-11-06,basic,Marrakech,blocked,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00480,2025-11-15,full,Casablanca,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00481,2025-10-10,basic,Marrakech,blocked,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00482,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00483,2025-10-28,basic,Marrakech,suspended,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00484,2025-11-24,full,Marrakech,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00485,2025-09-18,basic,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00486,2025-10-28,full,Rabat,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00487,2025-12-01,basic,Marrakech,suspended,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00488,2025-10-09,full,Casablanca,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00489,2025-11-10,full,Rabat,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00490,2025-11-24,basic,Marrakech,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00491,2025-11-16,full,Casablanca,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00492,2025-09-24,basic,Marrakech,suspended,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00493,2025-12-07,basic,Rabat,suspended,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00494,2025-11-29,full,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00495,2025-10-26,basic,Casablanca,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00496,2025-09-24,basic,Casablanca,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00497,2025-11-10,basic,Rabat,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00498,2025-10-11,basic,Rabat,blocked,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00499,2025-10-20,full,Casablanca,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00500,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00501,2025-11-07,basic,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00502,2025-10-10,full,Casablanca,suspended,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00503,2025-11-25,full,Casablanca,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00504,2025-12-04,full,Rabat,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00505,2025-11-23,basic,Rabat,active,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00506,2025-10-06,full,Casablanca,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00507,2025-11-14,full,Marrakech,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00508,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00509,2025-10-31,full,Casablanca,suspended,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00510,2025-09-18,full,Casablanca,closed,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00511,2025-12-14,full,Rabat,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00512,2025-12-12,full,Marrakech,active,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00513,2025-09-18,full,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00514,2025-11-19,full,Rabat,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00515,2025-12-08,basic,Rabat,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00516,2025-11-12,full,Casablanca,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00517,2025-10-31,full,Rabat,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00518,2025-12-14,full,Marrakech,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00519,2025-10-12,basic,Rabat,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00520,2025-10-19,full,Rabat,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00521,2025-11-22,full,Marrakech,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00522,2025-12-16,full,Marrakech,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00523,2025-09-22,full,Marrakech,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00524,2025-10-07,full,Rabat,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00525,2025-10-31,basic,Casablanca,suspended,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00526,2025-12-04,full,Rabat,closed,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00527,2025-09-24,full,Casablanca,closed,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00528,2025-09-29,full,Marrakech,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00529,2025-10-05,full,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00530,2025-10-22,full,Rabat,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00531,2025-10-26,basic,Rabat,suspended,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00532,2025-12-07,basic,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00533,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00534,2025-09-26,full,Casablanca,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00535,2025-11-25,full,Marrakech,suspended,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00536,2025-10-08,full,Marrakech,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00537,2025-11-01,basic,Casablanca,suspended,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00538,2025-09-24,full,Rabat,closed,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00539,2025-10-30,basic,Casablanca,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00540,2025-10-16,full,Marrakech,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00541,2025-09-29,full,Marrakech,closed,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00542,2025-11-27,basic,Casablanca,suspended,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00543,2025-10-19,basic,Casablanca,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00544,2025-10-26,full,Marrakech,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00545,2025-10-02,full,Marrakech,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00546,2025-10-03,full,Rabat,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00547,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00548,2025-10-24,basic,Casablanca,suspended,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00549,2025-12-08,full,Rabat,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00550,2025-12-16,full,Rabat,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00551,2025-11-23,full,Rabat,active,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00552,2025-09-21,full,Rabat,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00553,2025-12-02,basic,Rabat,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00554,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00555,2025-10-19,basic,Marrakech,blocked,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00556,2025-10-09,basic,Rabat,blocked,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00557,2025-10-19,basic,Marrakech,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00558,2025-12-01,basic,Rabat,blocked,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00559,2025-12-10,basic,Marrakech,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00560,2025-10-04,full,Casablanca,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00561,2025-10-18,full,Rabat,active,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00562,2025-11-05,full,Marrakech,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00563,2025-11-13,full,Casablanca,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00564,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00565,2025-10-19,full,Rabat,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00566,2025-11-04,full,Marrakech,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00567,2025-12-08,full,Rabat,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00568,2025-12-03,basic,Casablanca,suspended,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00569,2025-11-30,full,Casablanca,active,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00570,2025-10-17,basic,Casablanca,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00571,2025-09-23,basic,Rabat,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00572,2025-11-21,basic,Rabat,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00573,2025-10-05,basic,Casablanca,closed,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00574,2025-10-08,basic,Marrakech,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00575,2025-10-17,full,Marrakech,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00576,2025-10-07,basic,Marrakech,closed,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00577,2025-12-16,basic,Casablanca,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00578,2025-10-08,basic,Casablanca,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00579,2025-11-20,full,Casablanca,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00580,2025-12-13,full,Casablanca,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00581,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00582,2025-11-04,full,Marrakech,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00583,2025-09-29,basic,Casablanca,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00584,2025-10-13,basic,Rabat,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00585,2025-11-25,full,Marrakech,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00586,2025-09-23,full,Casablanca,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00587,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00588,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00589,2025-12-09,full,Rabat,closed,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00590,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00591,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00592,2025-12-14,full,Marrakech,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00593,2025-10-14,full,Casablanca,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00594,2025-10-27,full,Casablanca,closed,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00595,2025-11-22,full,Casablanca,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00596,2025-09-22,basic,Casablanca,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00597,2025-09-29,full,Marrakech,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00598,2025-10-08,full,Casablanca,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
