user_id,signup_date,kyc_level,city,account_status,created_at,updated_at
user_00599,2025-11-28,full,Rabat,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00600,2025-11-13,full,Casablanca,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00601,2025-11-14,basic,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00602,2025-10-02,full,Marrakech,suspended,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00603,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00604,2025-11-08,full,Rabat,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00605,2025-12-14,basic,Rabat,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00606,2025-11-06,basic,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00607,2025-10-23,full,Marrakech,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00608,2025-11-26,full,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00609,2025-09-25,basic,Casablanca,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00610,2025-12-15,full,Marrakech,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00611,2025-09-30,full,Casablanca,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00612,2025-11-02,basic,Marrakech,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00613,2025-10-12,full,Marrakech,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00614,2025-12-10,full,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00615,2025-09-25,full,Rabat,suspended,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00616,2025-10-19,full,Rabat,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00617,2025-12-05,basic,Marrakech,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00618,2025-09-20,full,Rabat,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00619,2025-11-13,basic,Marrakech,suspended,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00620,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00621,2025-11-12,basic,Marrakech,suspended,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00622,2025-09-23,basic,Marrakech,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00623,2025-09-20,full,Rabat,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00624,2025-11-14,basic,Casablanca,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00625,2025-10-05,full,Rabat,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00626,2025-11-07,full,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00627,2025-10-01,full,Casablanca,active,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00628,2025-10-09,basic,Marrakech,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00629,2025-10-20,basic,Casablanca,suspended,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00630,2025-10-21,full,Marrakech,active,2025-10-21 11:45:03.427010,2025-10-21 11:45:03.427010
user_00631,2025-10-06,basic,Casablanca,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00632,2025-10-15,basic,Casablanca,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00633,2025-10-22,basic,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00634,2025-10-11,full,Marrakech,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00635,2025-10-17,basic,Rabat,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00636,2025-12-07,full,Rabat,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00637,2025-10-23,full,Marrakech,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00638,2025-12-06,full,Marrakech,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00639,2025-12-07,full,Casablanca,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00640,2025-10-07,full,Casablanca,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00641,2025-11-09,full,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00642,2025-11-18,full,Casablanca,active,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00643,2025-11-26,basic,Marrakech,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00644,2025-09-18,full,Casablanca,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00645,2025-10-03,full,Rabat,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00646,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00647,2025-12-14,basic,Marrakech,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00648,2025-11-17,basic,Marrakech,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00649,2025-11-22,basic,Casablanca,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00650,2025-11-13,full,Rabat,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00651,2025-11-07,full,Casablanca,active,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00652,2025-10-10,basic,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00653,2025-09-24,full,Rabat,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00654,2025-09-17,basic,Casablanca,suspended,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00655,2025-09-30,basic,Rabat,suspended,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00656,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00657,2025-12-08,basic,Marrakech,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00658,2025-09-30,full,Marrakech,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00659,2025-11-27,basic,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00660,2025-09-20,basic,Casablanca,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00661,2025-11-17,full,Casablanca,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00662,2025-11-11,full,Rabat,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00663,2025-10-17,basic,Casablanca,blocked,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00664,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00665,2025-10-14,basic,Rabat,active,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00666,2025-12-05,full,Rabat,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00667,2025-10-07,full,Marrakech,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00668,2025-10-27,full,Marrakech,active,2025-10-27 11:45:03.427010,2025-10-27 11:45:03.427010
user_00669,2025-12-14,full,Marrakech,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00670,2025-11-11,full,Rabat,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00671,2025-12-10,basic,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00672,2025-09-18,full,Rabat,active,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00673,2025-11-13,full,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00674,2025-10-14,full,Marrakech,active,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00675,2025-11-11,basic,Rabat,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00676,2025-12-12,basic,Rabat,active,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00677,2025-11-13,basic,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00678,2025-11-12,full,Marrakech,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00679,2025-12-09,basic,Marrakech,closed,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00680,2025-11-29,full,Marrakech,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00681,2025-11-24,full,Marrakech,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00682,2025-09-27,full,Casablanca,active,2025-09-27 11:45:03.427010,2025-09-27 11:45:03.427010
user_00683,2025-11-06,basic,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00684,2025-11-08,basic,Marrakech,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00685,2025-12-05,full,Casablanca,closed,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00686,2025-11-29,full,Casablanca,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00687,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00688,2025-10-31,basic,Rabat,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00689,2025-11-03,full,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00690,2025-11-28,full,Rabat,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00691,2025-10-18,full,Rabat,active,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00692,2025-11-20,full,Casablanca,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00693,2025-12-14,full,Rabat,suspended,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00694,2025-11-19,full,Casablanca,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00695,2025-11-23,full,Marrakech,active,2025-11-23 11:45:03.427010,2025-11-23 11:45:03.427010
user_00696,2025-10-10,full,Rabat,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00697,2025-12-06,basic,Casablanca,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00698,2025-11-24,full,Rabat,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00699,2025-11-14,full,Marrakech,closed,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00700,2025-12-02,full,Rabat,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00701,2025-10-05,basic,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00702,2025-10-16,full,Rabat,active,2025-10-16 11:45:03.427010,2025-10-16 11:45:03.427010
user_00703,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00704,2025-11-10,basic,Rabat,blocked,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00705,2025-11-06,full,Rabat,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00706,2025-11-02,basic,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00707,2025-11-26,basic,Rabat,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00708,2025-09-28,basic,Casablanca,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00709,2025-09-23,basic,Rabat,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00710,2025-12-01,basic,Casablanca,blocked,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00711,2025-09-25,basic,Rabat,active,2025-09-25 11:45:03.427010,2025-09-25 11:45:03.427010
user_00712,2025-10-23,full,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00713,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00714,2025-09-17,full,Rabat,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00715,2025-12-05,basic,Casablanca,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00716,2025-09-26,basic,Rabat,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00717,2025-09-21,full,Casablanca,closed,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00718,2025-12-11,full,Marrakech,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00719,2025-12-15,basic,Casablanca,suspended,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00720,2025-10-06,basic,Casablanca,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00721,2025-09-28,full,Casablanca,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00722,2025-10-01,basic,Casablanca,active,2025-10-01 11:45:03.427010,2025-10-01 11:45:03.427010
user_00723,2025-12-05,full,Casablanca,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00724,2025-11-16,full,Casablanca,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00725,2025-10-06,full,Marrakech,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00726,2025-11-21,basic,Casablanca,active,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00727,2025-11-01,full,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00728,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00729,2025-09-19,full,Rabat,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00730,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00731,2025-10-07,full,Rabat,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00732,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00733,2025-10-14,basic,Casablanca,active,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00734,2025-10-03,basic,Rabat,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00735,2025-09-22,full,Marrakech,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00736,2025-12-13,full,Marrakech,suspended,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00737,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00738,2025-10-02,full,Rabat,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00739,2025-09-28,full,Marrakech,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00740,2025-10-17,full,Casablanca,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00741,2025-11-01,full,Marrakech,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00742,2025-12-09,basic,Casablanca,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00743,2025-11-16,full,Rabat,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00744,2025-12-11,full,Rabat,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00745,2025-12-03,full,Rabat,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00746,2025-11-05,full,Casablanca,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00747,2025-09-19,basic,Rabat,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00748,2025-10-17,full,Rabat,suspended,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00749,2025-12-16,basic,Rabat,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00750,2025-11-19,full,Marrakech,closed,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00751,2025-10-13,basic,Casablanca,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00752,2025-12-07,full,Rabat,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00753,2025-09-19,full,Rabat,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00754,2025-10-22,basic,Casablanca,suspended,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00755,2025-09-24,basic,Casablanca,active,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00756,2025-10-24,full,Marrakech,active,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00757,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00758,2025-12-04,full,Rabat,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00759,2025-09-30,full,Casablanca,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00760,2025-10-05,full,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00761,2025-10-09,full,Casablanca,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00762,2025-12-14,full,Casablanca,suspended,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00763,2025-09-30,basic,Rabat,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00764,2025-11-14,basic,Casablanca,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00765,2025-11-30,full,Marrakech,active,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00766,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00767,2025-11-26,full,Marrakech,closed,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00768,2025-12-04,full,Casablanca,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00769,2025-10-12,full,Marrakech,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00770,2025-09-28,full,Casablanca,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00771,2025-10-10,full,Rabat,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00772,2025-10-13,basic,Casablanca,suspended,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00773,2025-11-13,full,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00774,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00775,2025-10-23,basic,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00776,2025-12-15,full,Marrakech,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00777,2025-11-15,basic,Casablanca,closed,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00778,2025-09-20,full,Marrakech,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00779,2025-09-29,full,Casablanca,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00780,2025-11-12,full,Casablanca,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00781,2025-10-05,full,Casablanca,suspended,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00782,2025-10-05,basic,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00783,2025-09-26,full,Marrakech,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00784,2025-11-18,full,Rabat,suspended,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00785,2025-09-21,basic,Marrakech,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00786,2025-10-11,full,Rabat,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00787,2025-12-14,basic,Casablanca,suspended,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00788,2025-11-28,basic,Casablanca,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00789,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00790,2025-09-29,basic,Rabat,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00791,2025-10-05,basic,Casablanca,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00792,2025-09-29,basic,Marrakech,active,2025-09-29 11:45:03.427010,2025-09-29 11:45:03.427010
user_00793,2025-12-04,full,Casablanca,closed,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00794,2025-12-09,basic,Casablanca,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00795,2025-11-15,basic,Rabat,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00796,2025-12-03,full,Marrakech,active,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00797,2025-10-13,full,Casablanca,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00798,2025-10-14,basic,Marrakech,active,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
