user_id,signup_date,kyc_level,city,account_status,created_at,updated_at
user_00799,2025-10-19,full,Marrakech,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00800,2025-12-03,full,Marrakech,closed,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00801,2025-11-06,basic,Marrakech,active,2025-11-06 11:45:03.427010,2025-11-06 11:45:03.427010
user_00802,2025-11-18,full,Marrakech,active,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00803,2025-12-15,full,Casablanca,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00804,2025-10-04,full,Casablanca,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00805,2025-10-15,full,Marrakech,active,2025-10-15 11:45:03.427010,2025-10-15 11:45:03.427010
user_00806,2025-12-14,full,Rabat,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00807,2025-12-16,full,Rabat,suspended,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00808,2025-11-28,basic,Casablanca,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00809,2025-11-05,full,Marrakech,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00810,2025-11-08,basic,Marrakech,active,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00811,2025-12-13,basic,Rabat,blocked,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00812,2025-10-24,full,Casablanca,active,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00813,2025-09-20,full,Rabat,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00814,2025-12-09,basic,Rabat,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00815,2025-10-12,full,Marrakech,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00816,2025-10-03,full,Casablanca,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00817,2025-11-18,full,Rabat,active,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00818,2025-11-29,basic,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00819,2025-12-13,full,Marrakech,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00820,2025-12-12,full,Marrakech,suspended,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00821,2025-11-13,basic,Marrakech,active,2025-11-13 11:45:03.427010,2025-11-13 11:45:03.427010
user_00822,2025-11-14,full,Marrakech,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00823,2025-10-13,full,Marrakech,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00824,2025-11-19,full,Rabat,suspended,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00825,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00826,2025-11-09,full,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00827,2025-12-15,full,Marrakech,active,2025-12-15 11:45:03.427010,2025-12-15 11:45:03.427010
user_00828,2025-09-23,basic,Rabat,suspended,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00829,2025-11-16,full,Casablanca,active,2025-11-16 11:45:03.427010,2025-11-16 11:45:03.427010
user_00830,2025-10-30,full,Rabat,closed,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00831,2025-09-30,basic,Casablanca,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00832,2025-10-23,basic,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00833,2025-10-25,full,Casablanca,active,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00834,2025-11-10,basic,Marrakech,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00835,2025-10-13,full,Casablanca,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00836,2025-10-22,basic,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00837,2025-10-17,full,Casablanca,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00838,2025-09-21,full,Rabat,closed,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00839,2025-11-28,full,Marrakech,suspended,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00840,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00841,2025-11-18,basic,Marrakech,active,2025-11-18 11:45:03.427010,2025-11-18 11:45:03.427010
user_00842,2025-11-05,full,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00843,2025-11-27,basic,Marrakech,suspended,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00844,2025-12-01,full,Marrakech,active,2025-12-01 11:45:03.427010,2025-12-01 11:45:03.427010
user_00845,2025-11-29,full,Marrakech,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00846,2025-11-27,full,Rabat,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00847,2025-11-17,basic,Rabat,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00848,2025-11-04,full,Casablanca,suspended,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00849,2025-11-20,full,Rabat,active,2025-11-20 11:45:03.427010,2025-11-20 11:45:03.427010
user_00850,2025-11-22,basic,Marrakech,suspended,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00851,2025-10-31,basic,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00852,2025-12-06,full,Rabat,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00853,2025-10-06,basic,Marrakech,active,2025-10-06 11:45:03.427010,2025-10-06 11:45:03.427010
user_00854,2025-09-26,full,Rabat,closed,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00855,2025-09-21,full,Rabat,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00856,2025-11-03,full,Casablanca,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00857,2025-09-26,full,Marrakech,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00858,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00859,2025-11-02,basic,Marrakech,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00860,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00861,2025-11-19,basic,Casablanca,active,2025-11-19 11:45:03.427010,2025-11-19 11:45:03.427010
user_00862,2025-10-12,full,Casablanca,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00863,2025-11-17,full,Rabat,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00864,2025-11-24,full,Rabat,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00865,2025-11-10,basic,Casablanca,closed,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00866,2025-10-30,basic,Rabat,active,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00867,2025-11-12,full,Casablanca,active,2025-11-12 11:45:03.427010,2025-11-12 11:45:03.427010
user_00868,2025-11-02,basic,Casablanca,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00869,2025-11-14,full,Rabat,active,2025-11-14 11:45:03.427010,2025-11-14 11:45:03.427010
user_00870,2025-10-24,basic,Casablanca,blocked,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00871,2025-11-08,basic,Rabat,blocked,2025-11-08 11:45:03.427010,2025-11-08 11:45:03.427010
user_00872,2025-10-04,full,Marrakech,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00873,2025-12-13,full,Casablanca,suspended,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00874,2025-10-30,basic,Rabat,suspended,2025-10-30 11:45:03.427010,2025-10-30 11:45:03.427010
user_00875,2025-12-05,full,Rabat,active,2025-12-05 11:45:03.427010,2025-12-05 11:45:03.427010
user_00876,2025-12-09,basic,Casablanca,active,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00877,2025-11-26,basic,Casablanca,active,2025-11-26 11:45:03.427010,2025-11-26 11:45:03.427010
user_00878,2025-09-28,basic,Marrakech,blocked,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00879,2025-11-24,full,Marrakech,closed,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00880,2025-12-02,basic,Marrakech,closed,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00881,2025-10-14,full,Rabat,suspended,2025-10-14 11:45:03.427010,2025-10-14 11:45:03.427010
user_00882,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00883,2025-10-18,basic,Rabat,closed,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00884,2025-12-12,full,Rabat,active,2025-12-12 11:45:03.427010,2025-12-12 11:45:03.427010
user_00885,2025-10-19,full,Casablanca,active,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00886,2025-11-28,full,Casablanca,active,2025-11-28 11:45:03.427010,2025-11-28 11:45:03.427010
user_00887,2025-10-28,full,Rabat,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00888,2025-11-04,full,Casablanca,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00889,2025-12-16,full,Marrakech,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00890,2025-10-09,basic,Marrakech,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00891,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00892,2025-11-02,basic,Rabat,active,2025-11-02 11:45:03.427010,2025-11-02 11:45:03.427010
user_00893,2025-12-02,basic,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00894,2025-10-29,full,Rabat,active,2025-10-29 11:45:03.427010,2025-10-29 11:45:03.427010
user_00895,2025-11-09,basic,Casablanca,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00896,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00897,2025-11-17,full,Casablanca,active,2025-11-17 11:45:03.427010,2025-11-17 11:45:03.427010
user_00898,2025-12-04,full,Marrakech,active,2025-12-04 11:45:03.427010,2025-12-04 11:45:03.427010
user_00899,2025-10-02,full,Casablanca,active,2025-10-02 11:45:03.427010,2025-10-02 11:45:03.427010
user_00900,2025-12-08,basic,Casablanca,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00901,2025-12-13,full,Rabat,active,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00902,2025-10-24,basic,Marrakech,active,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00903,2025-09-17,full,Rabat,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00904,2025-11-24,full,Marrakech,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00905,2025-11-07,full,Rabat,suspended,2025-11-07 11:45:03.427010,2025-11-07 11:45:03.427010
user_00906,2025-11-09,full,Casablanca,closed,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00907,2025-12-02,basic,Casablanca,suspended,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00908,2025-11-05,full,Rabat,active,2025-11-05 11:45:03.427010,2025-11-05 11:45:03.427010
user_00909,2025-10-26,full,Casablanca,active,2025-10-26 11:45:03.427010,2025-10-26 11:45:03.427010
user_00910,2025-09-21,full,Marrakech,active,2025-09-21 11:45:03.427010,2025-09-21 11:45:03.427010
user_00911,2025-10-24,basic,Rabat,closed,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00912,2025-10-22,full,Marrakech,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00913,2025-10-31,full,Marrakech,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00914,2025-09-30,full,Rabat,active,2025-09-30 11:45:03.427010,2025-09-30 11:45:03.427010
user_00915,2025-12-13,full,Marrakech,suspended,2025-12-13 11:45:03.427010,2025-12-13 11:45:03.427010
user_00916,2025-12-06,basic,Rabat,active,2025-12-06 11:45:03.427010,2025-12-06 11:45:03.427010
user_00917,2025-09-22,full,Rabat,active,2025-09-22 11:45:03.427010,2025-09-22 11:45:03.427010
user_00918,2025-10-19,full,Casablanca,suspended,2025-10-19 11:45:03.427010,2025-10-19 11:45:03.427010
user_00919,2025-12-08,full,Rabat,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00920,2025-11-10,full,Casablanca,active,2025-11-10 11:45:03.427010,2025-11-10 11:45:03.427010
user_00921,2025-10-18,basic,Casablanca,blocked,2025-10-18 11:45:03.427010,2025-10-18 11:45:03.427010
user_00922,2025-12-02,full,Rabat,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00923,2025-09-18,full,Marrakech,suspended,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00924,2025-12-14,basic,Marrakech,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00925,2025-09-19,basic,Rabat,active,2025-09-19 11:45:03.427010,2025-09-19 11:45:03.427010
user_00926,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00927,2025-10-31,full,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00928,2025-09-18,basic,Casablanca,blocked,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00929,2025-10-23,full,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00930,2025-12-11,full,Casablanca,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00931,2025-10-03,full,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010
user_00932,2025-10-31,full,Casablanca,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010
user_00933,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010
user_00934,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010
user_00935,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00936,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010
user_00937,2025-12-09,full,Rabat,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010
user_00938,2025-10-17,basic,Rabat,blocked,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00939,2025-11-04,basic,Rabat,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00940,2025-12-14,full,Casablanca,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00941,2025-10-28,full,Rabat,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00942,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010
user_00943,2025-11-01,basic,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00944,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010
user_00945,2025-12-02,basic,Marrakech,suspended,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010
user_00946,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00947,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00948,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00949,2025-11-15,full,Rabat,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00950,2025-11-03,basic,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_00951,2025-11-15,full,Casablanca,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010
user_00952,2025-10-25,basic,Marrakech,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010
user_00953,2025-11-27,full,Rabat,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010
user_00954,2025-10-28,basic,Marrakech,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010
user_00955,2025-11-24,basic,Casablanca,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00956,2025-10-24,basic,Casablanca,suspended,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010
user_00957,2025-10-13,full,Marrakech,active,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00958,2025-11-24,full,Casablanca,closed,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010
user_00959,2025-10-17,full,Marrakech,active,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010
user_00960,2025-09-24,full,Marrakech,suspended,2025-09-24 11:45:03.427010,2025-09-24 11:45:03.427010
user_00961,2025-11-29,full,Rabat,active,2025-11-29 11:45:03.427010,2025-11-29 11:45:03.427010
user_00962,2025-10-07,basic,Rabat,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00963,2025-12-03,basic,Rabat,closed,2025-12-03 11:45:03.427010,2025-12-03 11:45:03.427010
user_00964,2025-10-12,basic,Rabat,active,2025-10-12 11:45:03.427010,2025-10-12 11:45:03.427010
user_00965,2025-11-30,full,Marrakech,active,2025-11-30 11:45:03.427010,2025-11-30 11:45:03.427010
user_00966,2025-11-01,full,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010
user_00967,2025-09-18,basic,Rabat,suspended,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010
user_00968,2025-12-11,full,Marrakech,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010
user_00969,2025-09-20,full,Marrakech,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00970,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00971,2025-12-14,full,Rabat,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010
user_00972,2025-10-11,basic,Rabat,active,2025-10-11 11:45:03.427010,2025-10-11 11:45:03.427010
user_00973,2025-10-23,basic,Casablanca,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010
user_00974,2025-09-20,full,Rabat,active,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00975,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00976,2025-10-04,basic,Casablanca,active,2025-10-04 11:45:03.427010,2025-10-04 11:45:03.427010
user_00977,2025-12-07,full,Casablanca,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010
user_00978,2025-10-09,full,Rabat,active,2025-10-09 11:45:03.427010,2025-10-09 11:45:03.427010
user_00979,2025-11-25,full,Marrakech,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00980,2025-10-22,full,Casablanca,active,2025-10-22 11:45:03.427010,2025-10-22 11:45:03.427010
user_00981,2025-10-20,full,Casablanca,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00982,2025-09-28,full,Rabat,active,2025-09-28 11:45:03.427010,2025-09-28 11:45:03.427010
user_00983,2025-11-22,basic,Casablanca,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010
user_00984,2025-11-25,full,Rabat,active,2025-11-25 11:45:03.427010,2025-11-25 11:45:03.427010
user_00985,2025-11-21,basic,Marrakech,suspended,2025-11-21 11:45:03.427010,2025-11-21 11:45:03.427010
user_00986,2025-10-07,full,Casablanca,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00987,2025-10-20,full,Casablanca,active,2025-10-20 11:45:03.427010,2025-10-20 11:45:03.427010
user_00988,2025-11-04,full,Casablanca,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010
user_00989,2025-12-10,full,Casablanca,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00990,2025-10-05,full,Marrakech,active,2025-10-05 11:45:03.427010,2025-10-05 11:45:03.427010
user_00991,2025-12-16,basic,Casablanca,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
user_00992,2025-12-10,full,Rabat,active,2025-12-10 11:45:03.427010,2025-12-10 11:45:03.427010
user_00993,2025-10-07,full,Rabat,active,2025-10-07 11:45:03.427010,2025-10-07 11:45:03.427010
user_00994,2025-09-26,full,Marrakech,active,2025-09-26 11:45:03.427010,2025-09-26 11:45:03.427010
user_00995,2025-12-08,basic,Marrakech,active,2025-12-08 11:45:03.427010,2025-12-08 11:45:03.427010
user_00996,2025-10-08,full,Casablanca,active,2025-10-08 11:45:03.427010,2025-10-08 11:45:03.427010
user_00997,2025-09-20,full,Casablanca,suspended,2025-09-20 11:45:03.427010,2025-09-20 11:45:03.427010
user_00998,2025-10-13,basic,Rabat,suspended,2025-10-13 11:45:03.427010,2025-10-13 11:45:03.427010
user_00999,2025-11-03,full,Casablanca,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010
user_01000,2025-12-16,full,Rabat,active,2025-12-16 11:45:03.427010,2025-12-16 11:45:03.427010
